Episode,Steps,Total Reward,Discounted Reward,Expected Q
40930,435,-1522.289618817229,-860.8627232292,-861.376953125
41188,407,-1287.844857811371,-667.4401288955941,-898.3673095703125
40934,385,-1263.7594159851037,-722.8431257306717,-901.70263671875
41001,482,-1583.8714301310322,-827.8079773880601,-900.993896484375
40927,489,-1662.7893084904558,-894.0652363776161,-850.5150146484375
41157,381,-1419.2729994523647,-866.4119110500941,-871.1497192382812
41144,482,-1693.9056358148212,-819.6209360996936,-850.84375
41243,424,-1586.3968130190667,-869.5686488035961,-893.6197509765625
41199,360,-1346.9314989442998,-782.7587788363265,-882.4419555664062
41165,336,-1042.210056542889,-604.9852867727766,-887.2181396484375
41121,371,-1075.019737169059,-612.287961344757,-890.419921875
40921,493,-1991.551038153,-1130.1004664612994,-901.0044555664062
41052,430,-1467.2957718286932,-835.0268827596057,-883.5932006835938
41190,483,-1515.257339800996,-800.2757145330814,-905.6203002929688
40913,509,-1682.7707263466907,-943.1919999299458,-900.3096923828125
41018,465,-1636.6007172904685,-920.1369597649309,-964.6581420898438
41211,406,-1288.096446390342,-797.297596848789,-876.0035400390625
41207,382,-1139.236977198347,-707.0404387186541,-961.3832397460938
40879,520,-2138.443614901171,-1174.7664724481535,-887.1577758789062
40947,496,-1422.5036843129537,-880.8405742488294,-927.1134643554688
41020,383,-1037.3709635566638,-639.0676672963777,-864.4081420898438
40953,406,-865.4645716099234,-567.0818387719722,-898.7942504882812
41262,366,-810.868491508046,-444.0796580858571,-855.8565673828125
41176,386,-714.8617535901765,-466.9755296555851,-904.6678466796875
41218,368,-722.9031066142459,-416.54362865263676,-934.3427124023438
40949,550,-1698.9144524807118,-921.0307117693768,-889.160400390625
40940,356,-867.8414737509194,-515.4527244037156,-894.8699340820312
40946,447,-1239.0379526364795,-752.6564257011487,-887.0281372070312
41209,326,-654.0374968560271,-397.5082167568753,-961.2327270507812
41140,374,-970.7476265954411,-537.4636106689242,-934.996337890625
41163,443,-1121.8551836118245,-536.96747208998,-854.6475830078125
41071,403,-1110.7865077632523,-673.0641358488314,-861.012939453125
41184,524,-1380.964067013873,-660.5632615807573,-863.0120849609375
40932,435,-1056.999076035949,-621.3456056257776,-852.1712036132812
41226,385,-825.0042226050216,-496.6085177392644,-886.3680419921875
41230,396,-935.4786730146601,-532.4395483382261,-910.02783203125
41037,442,-1290.0335739803595,-718.688711340949,-915.8455200195312
40898,440,-1229.4312898980907,-648.1862829566975,-943.6801147460938
40966,413,-1060.360304827315,-678.7823637135936,-859.2645874023438
41237,361,-843.1236913392462,-559.1230068179553,-863.453125
41039,443,-1247.3368999738893,-715.7947497770607,-888.067138671875
40972,466,-1336.918911323882,-721.8729940003491,-845.6586303710938
41195,403,-1073.0667536515743,-641.88850230146,-896.2675170898438
40965,363,-799.5264814336604,-506.2771299122384,-885.8666381835938
41281,413,-1090.048666913182,-630.8756838849898,-917.7730712890625
41159,374,-1071.5524012630228,-614.1336654213446,-906.13720703125
40968,421,-945.1461218759193,-545.0487972047142,-914.9880981445312
41182,394,-962.359791464531,-507.4268240073532,-898.9694213867188
41228,420,-1031.2015853380435,-567.3680323568417,-890.4852294921875
40959,454,-1061.567033523135,-629.9355652095986,-780.032470703125
41090,459,-1049.99640595052,-563.6368823131216,-907.8077392578125
41203,458,-1099.270484486926,-592.7069328158266,-941.4544067382812
41056,375,-830.1004621556777,-557.76736655295,-880.58251953125
41245,391,-935.4366361024049,-557.6889897280171,-911.809326171875
41249,401,-755.5708344127286,-465.29392460549985,-933.6458740234375
40951,472,-1205.5201220824476,-707.5400219977586,-928.2184448242188
40985,400,-979.2240537120098,-579.7608824503467,-943.7324829101562
40991,345,-857.4420860974091,-549.5970274792825,-861.88330078125
41300,371,-1071.789018935706,-555.4167890547697,-911.1829223632812
41058,431,-1257.43635416621,-709.5178098939488,-882.6441650390625
41256,445,-1361.6389717046734,-671.0520034410763,-951.8350219726562
40917,501,-1546.164003612684,-792.6464736298544,-897.5633544921875
40984,425,-1202.5407049846021,-629.6044557526935,-858.1956176757812
41214,440,-1470.4228368785218,-716.7573561710911,-945.389404296875
41201,421,-937.7296042469983,-504.2504786560365,-866.0562744140625
40987,442,-1272.5910899178214,-667.2356294958038,-882.6513061523438
41178,473,-1056.6626661693954,-510.9152084084169,-931.6514892578125
41220,24,-2.8572022511716857,-4.452125292267937,0.0
41247,443,-1302.267493419927,-679.5071859390624,-909.0079956054688
40978,482,-1496.3695316099922,-779.2900356748339,-918.5171508789062
41109,466,-1325.8363958338186,-717.582213861599,-938.5138549804688
41264,412,-1235.7241581979233,-750.7336899264403,-913.9631958007812
41075,438,-1508.3690647139622,-884.0808821116696,-875.0696411132812
41268,440,-1544.9889960658766,-869.9847362044104,-920.33447265625
41222,510,-1690.8973959501827,-904.6570473170215,-907.77294921875
41233,309,-769.1600188522133,-462.70980732254054,-876.2554931640625
40970,476,-1982.7055074056834,-1182.0381688785296,-884.0565795898438
41004,457,-1503.0956001521147,-944.3381736271959,-958.132080078125
41010,462,-1492.4458848538343,-880.1889118554164,-912.7965087890625
41319,456,-1493.78159616488,-783.8954499741218,-899.1685791015625
41275,450,-1340.5913734487845,-751.5468788267912,-955.2369995117188
41266,366,-1076.471728191784,-686.6772481284717,-927.6409301757812
40936,481,-1528.5960216721928,-827.740908272958,-918.1140747070312
41077,502,-1702.680524226598,-929.636106113657,-931.8387451171875
41003,469,-1387.374669107952,-756.8687677111724,-873.7940673828125
41128,290,-800.8506770737091,-573.1347317858202,-892.6119995117188
41197,448,-1452.428521567332,-869.5080214993656,-893.8585205078125
41239,450,-1351.8207418087454,-762.5343431109985,-904.0042114257812
41006,469,-1511.9605910782032,-847.6783286692593,-953.8914794921875
40997,467,-1210.9317201780098,-700.9355091891451,-883.4076538085938
41283,439,-1119.2054548952103,-677.3664251710951,-868.5016479492188
40989,351,-937.8851158508379,-575.8021427396976,-917.8662109375
41241,408,-1099.202660518447,-593.0777805733718,-913.3734130859375
41094,479,-1561.2913308847328,-915.1376116544072,-875.999755859375
41252,408,-1117.3240911393361,-609.9482404943873,-841.27783203125
41287,463,-1248.1680408739646,-673.5245503000976,-924.7559814453125
41285,360,-985.4914283925114,-526.6660025424026,-915.7860717773438
41294,390,-997.207529666969,-547.7155751643269,-934.857421875
41029,462,-1423.801080816601,-673.0821774251084,-937.0321044921875
41147,372,-1099.3197136060892,-639.0908960875385,-894.64404296875
41338,461,-1244.918340374333,-613.3709064767702,-896.5870971679688
41022,405,-1253.3450167990636,-712.4413799303132,-923.252685546875
41023,551,-1506.1185694707751,-705.1502110327734,-908.5073852539062
40955,441,-1545.7813968219095,-855.7741839213143,-856.7294921875
41216,390,-932.2075435801137,-525.6279299182816,-953.4442138671875
41258,389,-1024.6166155601609,-585.9315622534094,-878.8847045898438
41096,456,-1297.8713197360603,-706.0163386215015,-889.7867431640625
41016,349,-1210.7272544211985,-747.0904524607332,-935.296142578125
41025,503,-1621.6195830016788,-894.2537184727255,-886.3546142578125
41302,415,-1237.5232856648531,-719.8882223407019,-868.5862426757812
41260,398,-1091.2222829361826,-638.0202450336866,-856.5870971679688
41271,393,-1182.4769333877816,-710.3095991443538,-932.3428955078125
41113,457,-1378.431209836095,-816.6480688661528,-878.2994995117188
41306,471,-1360.7629513302884,-772.4483661879273,-890.92236328125
41357,350,-911.8733212078455,-550.2614863569595,-914.2281494140625
41048,415,-1203.9112106491518,-601.4086727541702,-865.711181640625
41313,442,-1439.3064992379075,-800.3982207934771,-853.699462890625
41304,450,-1289.5834250596558,-731.9978168712059,-935.03271484375
41042,357,-857.5258946407968,-558.2751960702994,-924.0198974609375
41166,429,-1454.0803860599042,-830.7877104081318,-880.47216796875
41041,408,-1356.8488544645804,-822.459382349069,-860.6506958007812
41008,625,-2200.570489170894,-1014.8323694593819,-871.077392578125
41235,422,-1065.8928495504706,-583.7583839956126,-868.3236694335938
41277,450,-1241.7814415611058,-642.6971702876715,-837.8827514648438
40974,472,-1214.5597759277628,-643.5663499767649,-881.545166015625
41115,476,-1756.3133458439622,-1001.7530724037842,-900.6982421875
41321,362,-945.5711089612638,-516.7951470355518,-855.2784423828125
41035,489,-1451.2096567541694,-734.8115458745943,-888.4400024414062
41279,381,-1115.3332568209619,-643.4140602599053,-884.4715576171875
41044,512,-1666.7426555266609,-841.4785020434698,-868.9963989257812
41290,438,-1343.803675999549,-744.4369791400284,-884.0291748046875
41132,398,-1273.9795438756366,-787.5349206752348,-899.34619140625
41325,410,-1390.8329479305503,-848.1837900800036,-891.8450317382812
41060,342,-1168.2835349647942,-740.1246297300268,-962.548095703125
41061,436,-1158.507133162673,-704.4769341212036,-845.3869018554688
41067,460,-1275.0625183402033,-673.982973222613,-900.4285278320312
41185,433,-1354.7349146717506,-765.0363319514919,-923.9102172851562
41254,380,-1025.5255869421028,-625.4429269401443,-862.9503173828125
41332,465,-1279.047515216613,-636.1672379802392,-884.86376953125
41323,465,-1511.2674314777073,-774.9029993546742,-893.3965454101562
41376,548,-1684.9424917461163,-808.2284482362589,-927.7523803710938
41296,401,-1147.807590445799,-661.44672396394,-945.6624145507812
41027,468,-1469.1484444855828,-787.0054651841026,-866.2631225585938
40993,411,-1323.1587127156704,-838.0912136679992,-922.856201171875
41340,365,-984.9935377848566,-603.5534506053626,-943.9314575195312
41134,490,-1572.7103441154388,-929.9146897009483,-914.8243408203125
41054,445,-1506.1480062283015,-957.1251221286088,-868.6151733398438
41309,386,-877.5178316915493,-552.9688781493944,-905.5345458984375
41298,445,-1220.5339744908754,-702.8348550581396,-880.88330078125
41063,446,-1231.9517049441695,-743.3194151876919,-953.1832275390625
41344,390,-903.4434599498633,-521.7301746818881,-899.95751953125
41079,386,-1020.0241102399403,-647.2001672405286,-853.1094360351562
41151,467,-1151.8756374905304,-628.5838974110892,-856.5772705078125
41273,339,-708.7035779956227,-429.21901752459115,-887.00244140625
41204,355,-789.6645332479312,-528.6768915844108,-867.1669921875
41342,361,-842.1865544748417,-575.655125903608,-905.3741455078125
41086,437,-1115.8777460796482,-632.1817522368452,-890.6200561523438
41395,386,-939.0145863259627,-551.619737062405,-905.6453857421875
41315,393,-922.2709397748698,-501.1910192169124,-959.175048828125
41351,458,-1366.9362592723253,-684.0329585375282,-886.1236572265625
41080,491,-1547.02124424488,-819.3196000734252,-861.4857788085938
41359,435,-1084.195425237651,-573.1419311223269,-904.5613403320312
41046,463,-1226.817261733686,-671.3524322668652,-861.7468872070312
41012,467,-1221.2439821030857,-686.4719565340995,-828.8784790039062
41073,433,-1284.0824149865516,-692.8271273747215,-869.9017333984375
41317,418,-1175.216254839806,-691.0962335464898,-889.1737060546875
41153,476,-1525.1340641487493,-792.8963048945145,-897.7103271484375
41098,356,-913.1582607703589,-567.3782263484763,-921.4370727539062
41292,359,-1080.6481851758892,-681.533096786444,-826.1682739257812
41363,419,-1178.1928516755897,-647.2023034236994,-866.4708251953125
41223,385,-1198.3417857013962,-651.9498339119164,-877.6976928710938
41170,416,-1248.162096884382,-778.45922074005,-919.4696655273438
41328,521,-1611.470974757639,-761.2353366437268,-881.3807373046875
41082,493,-1477.796411429053,-792.2389692030696,-938.7695922851562
41105,356,-1257.8452955471034,-796.3857426416064,-937.1286010742188
41334,383,-745.2754444353634,-412.5274682699712,-870.9778442382812
41414,423,-1380.858256025314,-771.8129267149071,-928.9642944335938
41031,340,-1283.043579062781,-868.4816291439898,-941.6669921875
41050,16,-57.43448603630066,-56.369592901716985,0.0
41099,449,-1504.6786820533853,-827.2166688232663,-915.785888671875
41370,460,-1464.7110440478036,-764.6926721874024,-924.51611328125
41336,293,-677.9356923854215,-512.6921841818277,-951.0858154296875
41378,421,-1385.455046661253,-794.420295276351,-884.786376953125
41361,630,-2193.892894480159,-1041.090908849781,-933.0966796875
41092,411,-1057.105535718207,-655.189172645992,-895.0823364257812
41065,512,-1792.8599253232094,-1044.0075767467001,-871.5372314453125
41311,368,-958.982522233124,-582.8669726389546,-868.00390625
41117,462,-1579.2779186843854,-926.4403844204421,-942.8890991210938
41347,368,-851.0712902682747,-497.1928093719038,-911.1730346679688
41172,473,-1671.0745689238079,-935.4097534108814,-923.0318603515625
41382,507,-1986.4520495949596,-982.4299234187189,-921.1829223632812
41101,452,-1545.1987036549338,-886.2947675616651,-923.85546875
41124,473,-1565.4258649638991,-789.5433144125491,-891.9259643554688
41242,525,-1980.753391733007,-919.0540195048451,-895.4057006835938
41069,367,-1435.512080959957,-775.7011451306275,-952.294189453125
41433,408,-1185.2032815502403,-617.320647849786,-968.2017822265625
41353,456,-1531.2873711247635,-714.3313862550793,-913.0086669921875
41189,566,-2181.368726234273,-867.4555231592983,-875.4364624023438
41084,364,-1566.4318449097316,-1004.4879716998948,-854.7092895507812
41397,477,-1695.4227301388437,-811.4274266107642,-903.1765747070312
41355,492,-1971.2597576550775,-979.631287229941,-879.20849609375
41118,517,-1975.0258584383141,-995.3034749982708,-876.6038818359375
41366,351,-1531.9920778580145,-1023.6864062398204,-858.6621704101562
41380,477,-1875.1416069237569,-948.2200436542945,-908.300048828125
41330,459,-1990.8387497311214,-1148.661547224987,-938.5473022460938
41389,611,-2307.340414657181,-1003.3830538683585,-941.694091796875
41191,454,-1714.8143831307884,-1089.206166370322,-905.1489868164062
41111,559,-2199.4233867115086,-1134.717811574137,-935.1718139648438
41136,476,-1896.3377791999449,-1087.602127779017,-942.4261474609375
41372,324,-967.8701498990654,-639.4265024087414,-915.192138671875
41120,389,-1440.933338896525,-924.6066915484846,-922.1931762695312
41401,453,-1718.7995373138963,-935.4546005793309,-887.7833862304688
41088,429,-1324.09876778263,-793.5217634834045,-849.8491821289062
41143,450,-1665.3006334592849,-984.0765044509583,-883.0260009765625
41452,445,-1346.3966031618925,-734.5582271346476,-863.2755126953125
41208,402,-1038.907179737822,-569.2693678312125,-937.1943359375
41261,509,-1862.4852089067333,-1021.7299817676243,-929.5667114257812
41385,329,-905.3223149167584,-585.7012310362129,-906.843505859375
41103,412,-1282.5210252540282,-757.5658342593755,-865.7855834960938
41416,410,-1263.9105417620297,-666.2904299050119,-896.5285034179688
41137,414,-1343.8977664214897,-730.2867134784995,-921.18896484375
41122,32,-148.6361001253128,-143.35176514014364,0.0
41399,413,-1062.3848143540192,-566.4743230282703,-838.1146240234375
41374,460,-1153.868801516724,-638.0692306920118,-847.6220703125
41155,348,-1180.384378810717,-712.7015333003504,-861.2514038085938
41408,409,-1340.5415205768074,-717.2060708719699,-890.7496948242188
41349,466,-1589.786608575023,-825.0709692437333,-916.1040649414062
41391,390,-1503.194413079888,-833.7086124896393,-885.3889770507812
41130,463,-1619.99918023018,-850.5605951856213,-950.5990600585938
41420,380,-1285.7557444037982,-698.485204895439,-895.4798583984375
41210,480,-1673.900572531008,-864.0250851868306,-889.8603515625
41139,454,-1626.362208465236,-888.2402062408137,-884.6091918945312
41162,427,-1438.3018696775816,-756.2636765943245,-867.5344848632812
41471,436,-1471.1994083308612,-777.1208451203477,-874.2276000976562
41107,461,-1651.7473016666188,-808.9573847681702,-890.59912109375
41404,368,-1519.0302321420206,-932.9159742184903,-936.062255859375
41280,437,-1599.224257061338,-916.7281591624549,-886.6915893554688
41393,366,-1261.9729818646108,-766.9072215914547,-920.989013671875
41227,545,-1814.7452847670195,-893.9006311553158,-871.6011962890625
41141,443,-1648.1786677178989,-922.8987109208227,-838.5641479492188
41435,463,-1719.75868069925,-903.405819431814,-879.6867065429688
41418,437,-1638.6699643299594,-966.9596786423933,-897.1183471679688
41368,337,-870.8601751313129,-540.6571147703346,-931.1605834960938
41156,483,-1504.0300448951605,-875.9295554847913,-890.090576171875
41174,430,-1532.9560897029096,-914.6385007979609,-829.2503051757812
41410,383,-1026.892499644086,-648.9356224876216,-915.1685791015625
41427,477,-1765.3342424577265,-981.3089800994153,-900.3351440429688
41439,388,-971.1984127263122,-561.8346392840311,-913.3506469726562
41149,397,-1151.2417275801397,-747.7740808562498,-799.7376708984375
41490,389,-1512.4874015502444,-851.5452002119969,-928.5936279296875
41126,386,-1324.7152152129677,-721.7347060078661,-842.1834106445312
41229,494,-1726.789501790665,-865.600606000447,-863.5126953125
41423,384,-1300.6606014876168,-689.0129541437607,-919.8754272460938
41181,445,-1554.1723894654233,-870.4224455685944,-871.429443359375
41299,397,-1346.047934348534,-836.9701035980407,-933.1632080078125
41158,558,-1997.6474380375826,-1007.8184660683735,-883.6319580078125
41318,102,-390.0132107940318,-350.8625919742071,-963.6080322265625
41454,413,-1326.6105917242048,-737.0161418679475,-827.9161376953125
41387,391,-1315.0186354074162,-779.7259745972946,-899.0245971679688
41246,462,-1757.758343636655,-959.9851069526518,-863.39453125
41437,437,-1416.8100811629795,-793.7437288600473,-856.9973754882812
41429,391,-1455.3168533839937,-863.7932037982561,-912.53515625
41193,406,-1468.5617742550653,-889.1070080470097,-941.8294067382812
41160,495,-1767.0212339081668,-874.6627978042753,-793.6412963867188
41175,475,-1699.4701584759953,-950.0659272075007,-894.6347045898438
41446,431,-1563.1759007635753,-932.0133046879613,-925.8084716796875
41412,596,-2312.1270569357694,-1094.746463778361,-893.2398681640625
41168,426,-1421.2138705414543,-887.3726306135984,-901.5618896484375
41458,485,-1683.6968400190112,-932.2020264131353,-883.8731689453125
41248,419,-1143.891660320233,-608.5132193223408,-897.7423706054688
41145,443,-1570.715811606037,-840.0230468365087,-895.6989135742188
41509,450,-1393.357574888163,-709.8718720180128,-836.7963256835938
41442,467,-1391.0109273756236,-709.8790156661224,-870.677734375
41177,473,-1760.6064396459121,-937.589371878613,-852.623046875
41265,398,-1450.3057541288251,-838.5018553092825,-917.862060546875
41200,556,-1823.765452270983,-940.6441574482927,-832.454345703125
41406,422,-1495.0188217666264,-884.9236756597822,-860.8629150390625
41337,436,-1310.3573882872972,-736.5109150740983,-916.7469482421875
41448,373,-957.0511300698739,-544.0970406334607,-873.109130859375
41179,361,-1082.7089976341917,-637.1231422769545,-851.428466796875
41473,456,-1357.3722417854437,-776.2543550523371,-885.821044921875
41212,413,-1259.222043086104,-720.754296569711,-914.8309326171875
41456,483,-1732.2326944648598,-913.2763643475774,-969.1127319335938
41194,444,-1475.4770086959702,-839.0312713701068,-879.4235229492188
41431,417,-1420.9356125413606,-806.6673554165723,-901.3309936523438
41465,471,-1667.9606623878879,-931.6727949810752,-879.4395751953125
41187,475,-1655.5265453008622,-872.591804894421,-887.0159912109375
41164,365,-1101.8564691405702,-710.4387295047782,-915.1409301757812
41477,427,-1288.979532893143,-765.2485107252343,-934.882568359375
41528,384,-1068.1429790462807,-705.2055859798884,-854.5777587890625
41461,411,-1266.2784666196874,-804.1086683247762,-926.8255615234375
41267,465,-1423.7233247414567,-811.4345447366285,-842.6199951171875
41284,374,-907.656519656535,-567.0833161139268,-910.4707641601562
41198,368,-845.4262178206598,-511.62111276040235,-862.6950073242188
41467,386,-1095.7287516341285,-678.9308061399956,-863.61181640625
41219,408,-1241.1152995149698,-664.4995313653353,-866.2354125976562
41356,402,-1198.201840860206,-719.6265975092076,-892.9683227539062
41196,459,-1221.1340179194765,-684.4038303314527,-920.4009399414062
41450,310,-422.2025121369328,-267.77532881188154,-830.1918334960938
41425,479,-1559.8164530962122,-844.2928688229802,-864.021240234375
41231,451,-1297.2054317374898,-805.64399869454,-887.98583984375
41475,401,-868.2729781654448,-510.5098480257519,-859.8961791992188
41492,508,-1453.2410560398132,-730.6809962592799,-882.7173461914062
41484,379,-770.7150239120574,-453.1420360396837,-909.5111083984375
41213,483,-1417.6998578804223,-805.066714334634,-862.662841796875
41206,395,-904.1251922599787,-556.5307113369583,-875.666259765625
41496,405,-909.4710589863214,-544.6026987532324,-885.91552734375
41183,439,-1062.9836279227402,-653.4749563055802,-836.8825073242188
41547,422,-888.1636304846201,-521.103028262134,-937.3302612304688
41486,337,-625.3722191446547,-382.39090758377966,-920.793701171875
41286,452,-1057.2759412543103,-655.2380777729576,-886.5889282226562
41303,409,-744.5494659656653,-461.5186413758892,-840.3274536132812
41238,368,-631.9518181390246,-361.66670371807834,-890.258056640625
41375,368,-916.891424719802,-562.300029504114,-850.6260986328125
41444,323,-454.27676906341463,-307.43091412923775,-772.3588256835938
41215,393,-654.1224156154383,-433.2422498335305,-911.5849609375
41217,431,-756.9328467189954,-438.8285138630764,-907.8526611328125
41480,527,-1251.6386896837148,-708.498084424897,-923.614013671875
41469,434,-904.2444135642876,-479.6741425642476,-933.8729248046875
41494,436,-1058.9062068448584,-604.3559853489497,-891.6072387695312
41250,473,-1178.2317138539047,-687.8874161798266,-890.8163452148438
41515,358,-734.4249844479564,-407.51513869275135,-968.2394409179688
41503,444,-1282.2488640855954,-662.352644560647,-960.2409057617188
41232,408,-970.4703744719733,-502.4888268541975,-918.88134765625
41566,392,-886.0885876527387,-467.94469156917853,-958.2396850585938
41511,505,-1301.5100344900202,-586.0521879962173,-911.302001953125
41505,351,-1030.9664325016402,-569.8735489604144,-941.694580078125
41225,485,-1404.8108938919968,-659.3927910690581,-749.6263427734375
41234,333,-1128.0743860505288,-715.7676194124261,-867.583740234375
41322,389,-1077.8729619969315,-579.8708263198504,-906.1972045898438
41202,526,-1543.9829910236044,-693.3518416690727,-868.8870849609375
41499,357,-1126.0457035478175,-677.4530809021506,-880.0171508789062
41394,408,-1148.660772642415,-648.0259878872388,-900.6351928710938
41305,483,-1716.5755462717075,-860.7359430768513,-952.009765625
41257,467,-1462.8081719587406,-752.2989140020098,-897.7986450195312
41463,462,-1667.8568310467006,-775.7587903511412,-884.2589111328125
41236,482,-1712.815639456788,-874.3160806262927,-933.9196166992188
41488,431,-1774.2629864671974,-929.3985780082872,-854.7745971679688
41513,388,-1639.7830849228337,-908.461171720527,-917.2247314453125
41269,374,-1419.7564615882736,-837.8063410740366,-869.968994140625
41534,392,-1472.9248970338833,-878.8994470212521,-851.3645629882812
41251,396,-1534.7931045955415,-873.670472442833,-860.6671752929688
41522,401,-1541.6632697820678,-828.8844698262265,-917.7476196289062
41530,441,-1633.7344319227452,-903.7615337378111,-914.8905029296875
41585,444,-1702.1862784540692,-1005.5184566778788,-867.1680908203125
41524,421,-1614.7454729511858,-868.0856653718402,-930.3684692382812
41341,365,-1414.6291782708465,-909.3786764745876,-861.65185546875
41413,413,-1441.3237094295932,-898.6213560771342,-874.4156494140625
41518,436,-1453.1461914222716,-897.6367910316565,-873.0393676757812
41244,531,-1826.5557082025239,-1005.4800146576007,-872.983642578125
41276,413,-1659.3938514922897,-1033.0844089849238,-853.19873046875
41253,527,-1943.494451513631,-1063.5709954492877,-867.4649047851562
41324,446,-1678.777871602458,-951.0752335946216,-875.541748046875
41507,368,-1124.2324781091938,-668.0950108156021,-920.6542358398438
41482,422,-1257.0739506673347,-773.0413098109649,-853.4080810546875
41532,355,-1114.7773027083124,-632.5614189545731,-855.584228515625
41221,540,-1938.8289212478082,-1111.5242193983634,-902.585205078125
41288,424,-954.7803314702658,-540.4640637303941,-890.4857788085938
41553,416,-1033.4226819026885,-610.2961924945982,-910.2984619140625
41255,536,-1763.9661396000442,-977.7211535155678,-908.6617431640625
41604,344,-996.0084401998112,-664.1295620865958,-839.3310546875
41541,451,-1161.2736637941462,-671.1924781806794,-930.4093627929688
41549,384,-951.4246507367824,-616.1292787519916,-871.8881225585938
41270,483,-1455.0392531608275,-832.1941980616392,-846.0545654296875
41543,426,-1079.2749102557168,-594.7255983091206,-880.7638549804688
41360,428,-1101.8406269558795,-626.8017670208402,-859.5958862304688
41379,21,-145.65507370233536,-142.61348398050106,0.0
41537,378,-1027.3401579151418,-728.1855348298454,-926.3693237304688
41272,362,-769.5002445821045,-468.5996166142403,-920.5023193359375
41526,367,-923.6972429286317,-508.99346035453715,-940.5848999023438
41432,452,-1127.8139960292401,-711.2889484858346,-865.072265625
41501,365,-803.6615893612266,-467.57033506137805,-858.6871337890625
41263,464,-1318.782968686122,-782.5242078997677,-885.224853515625
41551,410,-890.4804580982221,-477.5760190925385,-897.7137451171875
41295,468,-1160.9635770432303,-633.5014706804742,-888.681884765625
41240,418,-1007.6121663820559,-551.7776745682731,-920.6011352539062
41343,469,-1230.1527051140138,-645.8085429223546,-875.8092651367188
41623,330,-857.134584352272,-550.1406212007838,-819.1761474609375
41572,399,-1239.1552135179825,-647.3396948988332,-913.5205078125
41307,414,-1336.324205047248,-810.0322038319284,-922.769775390625
41274,398,-1240.537847991639,-720.7949867570551,-910.4366455078125
41568,366,-1057.056548594246,-573.835640793137,-860.1512451171875
41560,405,-1160.0810608158586,-672.3361398276357,-887.9820556640625
41289,408,-1158.4222873891053,-675.7900260957638,-898.2772216796875
41562,441,-1289.8082930239057,-656.8103480786432,-906.3193359375
41398,414,-1325.6409026284985,-723.0848266225627,-858.5692749023438
41556,443,-1708.1956708903606,-909.1884140865351,-912.7020263671875
41545,411,-931.7333502768117,-520.8570634810914,-847.68408203125
41291,425,-1202.9603999943843,-655.0916544818787,-906.4857788085938
41520,438,-1343.3703208530924,-722.077092254699,-880.8318481445312
41642,348,-1125.0062903980652,-692.1991049476223,-912.3502807617188
41570,453,-1452.8668729180456,-840.3657249729631,-877.4083862304688
41314,435,-1320.2991754438121,-834.1743019302628,-876.6065063476562
41282,473,-1499.480208227391,-873.0055956230137,-904.1669921875
41259,444,-1158.0630051698677,-692.5479801814345,-886.4367065429688
41293,386,-763.4270338953564,-533.7190091406173,-884.8928833007812
41451,575,-1756.1406830147168,-941.5180181631516,-936.0962524414062
41579,377,-840.4444108998161,-553.2307929944517,-926.7525634765625
41587,424,-945.8454627889004,-585.6336109664026,-862.7474365234375
41591,480,-1175.7172051605837,-662.8068643208454,-863.4105834960938
41362,517,-1291.3116974465506,-721.6491882934231,-835.16015625
41326,520,-1591.1746791413261,-865.6773465719862,-870.1495971679688
41308,419,-1208.653968472928,-728.7154897898638,-928.1658325195312
41581,463,-1141.3641188955803,-582.5010944295004,-873.3583374023438
41417,481,-1324.608091196274,-660.7885134161836,-932.328125
41575,435,-1126.4246313692536,-580.7337613456882,-940.1354370117188
41310,416,-1054.301181104971,-594.5328075224068,-896.010498046875
41564,420,-920.9514368362425,-471.8336801835465,-813.6035766601562
41301,359,-914.5270911403371,-560.6907923978665,-918.0497436523438
41589,432,-1167.736732034095,-584.8034935735716,-913.4447631835938
41539,493,-1442.4438835484693,-718.8694002113516,-872.8125610351562
41333,467,-1187.4252191009157,-666.6152886048524,-856.9961547851562
41470,409,-1092.3099047160338,-647.4885855069365,-866.9287719726562
41598,390,-1064.2371221398362,-603.1965164588605,-895.8792724609375
41312,420,-1283.698980266983,-755.8531173564429,-761.736328125
41661,528,-1418.3723469290903,-621.7082032488095,-855.69482421875
41610,395,-884.4548467428597,-566.6027771053562,-896.029296875
41278,487,-1331.257077943189,-686.7919788412796,-906.3141479492188
41381,409,-1061.3326917867207,-669.9840628312928,-876.6529541015625
41327,399,-1166.1075859087846,-641.5426045619032,-855.26806640625
41345,429,-1073.961086127857,-634.4711835620992,-909.2491455078125
41606,472,-1512.563778226919,-844.6804146627192,-878.7936401367188
41600,374,-1281.9236612516092,-734.6351556603928,-865.2507934570312
41436,394,-1077.528950288301,-619.8529112409585,-925.0574340820312
41329,395,-1111.0244637255882,-632.8444438379753,-914.2362060546875
41594,421,-1350.1022683808092,-713.2330311777557,-894.011962890625
41583,456,-1458.275236480711,-726.2137981593506,-878.0826416015625
41558,349,-840.19776421608,-483.3562583875814,-895.23046875
41680,363,-1208.1541881626852,-710.0596212503955,-909.1902465820312
41352,394,-1020.7341300804385,-622.0996801879058,-857.2176513671875
41320,508,-1498.4302117464345,-797.8216753818233,-856.4022827148438
41629,386,-1166.0144374893705,-755.7253198098995,-938.2665405273438
41619,265,-636.2754255361855,-451.90747856755814,-858.8416137695312
41331,446,-1323.8397243794338,-778.3497999895809,-859.103759765625
